Date,Changes,Open,Max,Min,Close,KLGD,GTGD
"January, 2010","0,2  (0,04%)",481.49,484.15,477.11,481.96,26.562.490,1.117.067.000.000
"February, 2010","1,92  (0,39%)",494.31000000000006,496.91,491.97,496.91,39.282.900,1.515.662.000.000
"March, 2010","-1,48  (-0,3%)",501.85,50.4,499.24,499.24,52.760.980,2.014.789.000.000
"April, 2010","3,17  (0,59%)",541.4399999999999,542.74,541.1899999999999,542.37,74.876.770,2.856.977.000.000
"May, 2010","-5,55  (-1,08%)",510.54,513.4399999999999,506.32,507.44,44.805.060,1.458.428.000.000
"June, 2010","-3,57  (-0,7%)",501.19,507.14,501.06000000000006,507.14,59.174.620,1.830.049.000.000
"July, 2010","2,8  (0,57%)",49.13,49.510000000000005,49.13,493.91,46.042.970,1.336.830.000.000
"August, 2010","10,53  (2,37%)",447.86,455.43,445.36,455.08,55.600.580,1.540.347.000.000
"September, 2010","1,58  (0,35%)",452.71,454.52,451.28,454.52,40.627.470,1.208.913.000.000
"October, 2010","2,56  (0,57%)",45.05,452.79,450.29,452.63,33.401.040,1.008.644.000.000
"November, 2010","5,23  (1,17%)",450.04,45.63,450.04,451.59,66.969.099,1.382.124.000.000
"December, 2010","3,26  (0,68%)",480.93,485.22,48.010000000000005,484.66,60.094.429,1.591.998.000.000
"January, 2011","7,92  (1,58%)",502.77,511.91,502.75,51.06,37.629.396,959.449.000.000
"February, 2011","-5,59  (-1,2%)",467.12,474.22,461.37,461.37,34.263.463,768.582.000.000
"March, 2011","1,09  (0,24%)",462.27,465.31000000000006,460.74,461.13,27.888.540,541.783.000.000
"April, 2011","7,15  (1,51%)",477.43,481.13,477.07,480.08,25.172.450,628.760.000.000
"May, 2011","9,27  (2,25%)",414.98,421.37,414.88,421.37,22.752.640,388.739.000.000
"June, 2011","-2,06  (-0,47%)",435.21,435.63,432.17,432.54,24.178.969,409.988.000.000
"July, 2011","-2,69  (-0,66%)",407.58,409.04,40.22,40.57,18.914.457,370.265.000.000
"August, 2011","5,45  (1,3%)",421.45,426.29,417.79,424.71,47.740.480,784.326.000.000
"September, 2011","-0,48  (-0,11%)",426.13,433.09,424.64,42.760000000000005,34.375.279,812.816.000.000
"October, 2011","-1,26  (-0,3%)",426.89,428.86,420.81000000000006,420.81000000000006,37.892.750,580.622.000.000
"November, 2011","-2,21  (-0,58%)",381.88,382.62,378.78,380.69,26.233.860,386.308.000.000
"December, 2011","1,04  (0,3%)",351.83000000000004,352.46,34.83,351.55,56.176.288,808.911.000.000
"January, 2012","3,03  (0,79%)",390.43,393.92,387.97,387.97,39.042.210,508.968.000.000
"February, 2012","1,42  (0,34%)",420.02,423.64,418.0100000000001,423.64,125.979.180,2.300.807.000.000
"March, 2012","1,4  (0,32%)",442.57,443.74,437.62,441.03,67.123.170,882.383.000.000
"April, 2012","3,56  (0,76%)",473.43,475.22,470.43,473.77,86.178.662,1.304.100.000.000
"May, 2012","-6,14  (-1,41%)",431.84,433.94,428.52,42.92,48.180.040,732.033.000.000
"June, 2012","4,21  (1,01%)",420.7600000000001,422.37,418.49,422.37,55.759.822,1.066.052.000.000
"July, 2012","-0,52  (-0,13%)",41.57,416.57,414.19,414.48,25.401.170,417.134.000.000
"August, 2012","-1,23  (-0,31%)",396.88,398.19,394.29,396.02,33.353.341,505.389.000.000
"September, 2012","-0,77  (-0,2%)",392.11,393.91,390.99,392.57,37.103.386,619.342.000.000
"October, 2012","-1,44  (-0,37%)",38.85,390.05,387.39,388.42,57.630.532,890.511.000.000
"November, 2012","-0,38  (-0,1%)",380.01,380.18,377.52,377.82,45.543.539,1.873.789.000.000
"December, 2012","3,76  (0,92%)",409.49,413.73,408.32,413.73,84.321.532,1.157.572.000.000
"January, 2013","-7,81  (-1,6%)",484.04,485.19,479.79,479.79,80.500.630,1.140.507.000.000
"February, 2013","8,84  (1,9%)",465.72,476.41,465.72,474.56000000000006,53.252.280,785.204.000.000
"March, 2013","0,37  (0,08%)",487.0100000000001,492.96,48.35,491.04,38.988.610,600.343.000.000
"April, 2013","-2,08  (-0,44%)",477.04,479.12,474.43,474.5100000000001,31.271.830,484.359.000.000
"May, 2013","-3,06  (-0,59%)",526.58,526.58,518.39,518.39,150.130.800,2.526.351.000.000
"June, 2013","-1,82  (-0,38%)",484.84,485.94,479.94,481.13,62.412.303,1.093.718.000.000
"July, 2013","3,31  (0,68%)",48.81,49.31,48.71,491.85,41.623.310,789.632.000.000
"August, 2013","4,15  (0,89%)",469.64,47.27,462.13,47.27,35.495.698,739.284.000.000
"September, 2013","6,02  (1,24%)",487.12,492.65,48.67,492.63,68.463.830,1.022.359.000.000
"October, 2013","-1,66  (-0,33%)",500.04,500.59,497.41,497.41,43.344.990,687.975.000.000
"November, 2013","0,07  (0,01%)",507.42,508.78,506.05,507.78,101.245.300,1.153.155.000.000
"December, 2013","4,28  (0,86%)",500.04,506.44,499.49,504.63,60.922.914,869.515.000.000
"January, 2014","-3,67  (-0,66%)",560.45,560.49,556.35,556.52,67.551.730,1.171.597.000.000
"February, 2014","1,69  (0,29%)",586.12,591.36,581.63,586.48,119.408.907,2.241.698.000.000
"March, 2014","-2,72  (-0,46%)",594.29,597.22,591.5699999999999,591.5699999999999,119.514.830,2.098.740.000.000
"April, 2014","4,9  (0,85%)",570.64,578.21,570.64,57.8,50.435.143,917.117.000.000
"May, 2014","3,57  (0,64%)",558.78,565.05,55.720000000000006,562.02,83.436.300,1.413.276.000.000
"June, 2014","-0,69  (-0,12%)",578.28,582.26,577.76,578.13,76.496.630,1.319.425.000.000
"July, 2014","6,74  (1,14%)",589.35,596.11,587.6800000000001,596.0699999999999,64.622.962,1.240.965.000.000
"August, 2014","4,62  (0,73%)",634.9100000000001,640.1899999999999,631.11,636.65,189.882.100,3.771.591.000.000
"September, 2014","-0,98  (-0,16%)",597.11,601.54,59.4,59.88,153.786.358,2.734.436.000.000
"October, 2014","11,7  (1,99%)",591.12,600.8399999999999,588.1600000000001,600.8399999999999,132.329.205,2.316.832.000.000
"November, 2014","-6,31  (-1,1%)",570.61,572.12,56.510000000000005,566.58,145.679.937,2.377.187.000.000
"December, 2014","8,06  (1,5%)",538.6800000000001,546.62,537.9100000000001,545.63,122.966.043,1.918.251.000.000
"January, 2015","-7,21  (-1,24%)",584.08,584.08,574.46,576.0699999999999,102.197.700,1.853.835.000.000
"February, 2015","-4,15  (-0,7%)",59.8,59.84,590.58,592.5699999999999,78.310.062,1.366.926.000.000
"March, 2015","5,94  (1,09%)",544.87,552.72,544.87,551.13,83.615.827,1.318.435.000.000
"April, 2015","-3,37  (-0,6%)",567.77,568.47,56.24,56.24,61.882.580,1.117.269.000.000
"May, 2015","-3,41  (-0,6%)",572.73,577.03,56.870000000000005,569.5600000000001,135.981.181,1.923.065.000.000
"June, 2015","1,3  (0,22%)",588.77,598.98,588.77,593.05,156.142.734,2.634.913.000.000
"July, 2015","-5,51  (-0,88%)",628.3100000000001,629.97,621.0600000000001,621.0600000000001,112.601.314,2.092.603.000.000
"August, 2015","-6,12  (-1,07%)",57.31,57.31,563.99,564.75,127.965.687,2.245.494.000.000
"September, 2015","1,45  (0,26%)",56.25,565.65,561.1899999999999,562.64,83.821.689,1.415.998.000.000
"October, 2015","2,17  (0,36%)",605.49,608.01,603.9300000000001,607.37,91.228.743,2.039.660.000.000
"November, 2015","-9,66  (-1,66%)",581.39,582.86,571.12,57.32000000000001,132.937.400,2.108.153.000.000
"December, 2015","-0,42  (-0,07%)",579.12,580.8199999999999,575.73,579.03,134.367.863,2.227.533.000.000
"January, 2016","5,78  (1,07%)",539.96,545.71,537.51,545.25,122.861.408,1.975.321.000.000
"February, 2016","-6,74  (-1,19%)",565.61,566.3100000000001,559.37,559.37,129.709.130,2.074.227.000.000
"March, 2016","-8,69  (-1,52%)",569.04,570.9399999999999,561.22,561.22,172.525.592,2.884.093.000.000
"April, 2016","6,7  (1,13%)",59.120000000000005,599.71,59.120000000000005,598.37,124.902.889,2.538.339.000.000
"May, 2016","3,94  (0,64%)",616.22,621.14,61.45,618.4399999999999,121.509.400,2.179.083.000.000
"June, 2016","2,14  (0,34%)",633.17,637.46,630.12,632.26,106.172.826,2.306.849.000.000
"July, 2016","-4,91  (-0,75%)",654.1899999999999,657.88,650.98,652.23,120.007.853,2.229.689.000.000
"August, 2016","1,96  (0,29%)",67.31,676.26,671.39,674.63,115.731.530,2.926.972.000.000
"September, 2016","-2,82  (-0,41%)",688.55,689.12,684.62,685.73,115.737.606,2.629.697.000.000
"October, 2016","-6,45  (-0,95%)",682.11,683.3399999999999,67.58,67.58,130.146.695,2.145.009.000.000
"November, 2016","6,81  (1,03%)",658.4399999999999,665.78,654.99,665.0699999999999,155.535.385,3.236.673.000.000
"December, 2016","0,15  (0,02%)",664.17,665.49,663.39,664.87,121.554.068,2.889.099.000.000
"January, 2017","5,92  (0,86%)",693.0699999999999,697.28,691.1899999999999,697.28,98.347.975,2.099.591.000.000
"February, 2017","-6,65  (-0,93%)",718.24,719.14,710.79,710.79,192.324.399,3.260.038.000.000
"March, 2017","-1,55  (-0,21%)",725.97,726.67,722.3100000000001,722.3100000000001,213.141.818,3.784.661.000.000
"April, 2017","1,2  (0,17%)",71.59,718.54,713.83,717.73,190.640.655,4.414.255.000.000
"May, 2017","-0,39  (-0,05%)",738.9100000000001,741.9300000000001,735.39,737.8199999999999,214.222.199,5.536.471.000.000
"June, 2017","4,72  (0,61%)",773.46,77.65,771.75,776.47,194.379.930,3.924.769.000.000
"July, 2017","6,46  (0,83%)",777.54,783.58,776.72,783.55,267.105.707,4.702.529.000.000
"August, 2017","4,11  (0,53%)",779.1899999999999,785.78,778.1899999999999,782.76,211.651.341,4.224.931.000.000
"September, 2017","-0,4  (-0,05%)",805.0699999999999,808.77,804.42,804.42,139.478.332,3.097.330.000.000
"October, 2017","-7,92  (-0,94%)",844.2700000000001,845.93,837.28,837.28,192.054.614,4.042.912.000.000
"November, 2017","-2,21  (-0,23%)",956.17,960.11,949.93,949.93,249.604.720,6.505.351.000.000
"December, 2017","7,52  (0,77%)",978.39,99.01,976.33,984.24,211.111.217,6.404.094.000.000
"January, 2018","-0,2  (-0,02%)",1112.23,112.81,1104.98,1110.36,351.213.683,9.886.255.000.000
"February, 2018","1,93  (0,17%)",111.03,1129.89,1109.89,1121.54,232.585.557,7.853.084.000.000
"March, 2018","7,43  (0,64%)",1169.29,1175.36,1158.49,1174.46,204.895.133,6.205.204.000.000
"April, 2018","5,4  (0,52%)",1037.36,1054.94,1031.89,1050.26,191.597.755,5.905.795.000.000
"May, 2018","22,75  (2,4%)",947.96,975.51,945.29,971.25,182.043.639,5.986.830.000.000
"June, 2018","3,43  (0,36%)",955.64,962.93,950.48,960.78,146.408.183,4.175.206.000.000
"July, 2018","6,66  (0,7%)",948.56,959.07,947.32,956.39,242.402.537,4.690.670.000.000
"August, 2018","-8,53  (-0,85%)",998.55,1003.06,989.54,989.54,186.546.921,4.808.557.000.000
"September, 2018","1,76  (0,17%)",1019.34,1020.84,1015.37,1017.13,247.221.780,6.139.407.000.000
"October, 2018","26,07  (2,93%)",894.2299999999999,914.76,888.6899999999999,914.76,216.192.159,6.980.578.000.000
"November, 2018","-0,25  (-0,03%)",924.49,928.92,921.08,926.54,158.586.729,4.089.010.000.000
"December, 2018","-8,27  (-0,92%)",903.79,903.79,892.54,892.54,175.944.065,3.529.861.000.000
"January, 2019","-5,19  (-0,57%)",919.12,920.36,910.38,910.65,138.049.636,3.180.785.000.000
"February, 2019","-24,8  (-2,5%)",989.84,990.27,965.47,965.47,224.812.348,5.409.205.000.000
"March, 2019","-2,22  (-0,23%)",985.35,988.24,980.76,980.76,173.909.362,3.870.376.000.000
"April, 2019","5,51  (0,57%)",972.86,979.64,970.73,979.64,118.539.754,2.791.652.000.000
"May, 2019","-9,46  (-0,98%)",968.53,969.94,959.88,959.88,136.533.300,3.246.840.000.000
"June, 2019","6,83  (0,72%)",944.53,949.94,939.12,949.94,182.625.355,4.565.247.000.000
"July, 2019","5,64  (0,57%)",98.6,99.34,982.64,991.66,172.875.572,4.995.520.000.000
"August, 2019","5,47  (0,56%)",980.25,984.87,978.59,984.06,143.163.513,3.217.405.000.000
"September, 2019","-1,28  (-0,13%)",999.92,1004.17,996.51,996.56,176.215.055,3.853.868.000.000
"October, 2019","-2,07  (-0,21%)",1000.89,100.44,998.58,998.82,218.981.651,4.271.667.000.000
"November, 2019","0,36  (0,04%)",97.11,972.89,968.03,970.75,167.266.555,3.730.973.000.000
"December, 2019","-4,04  (-0,42%)",965.71,965.71,958.22,960.99,185.242.663,3.062.237.000.000
"January, 2020","-22,96  (-2,39%)",959.58,960.96,936.62,936.62,253.944.680,4.886.847.000.000
"February, 2020","-16,25  (-1,81%)",885.47,898.4399999999999,872.46,882.1899999999999,241.893.421,4.792.973.000.000
"March, 2020","0,27  (0,04%)",669.74,678.64,64.91,662.53,262.791.623,3.771.804.000.000
"April, 2020","1,9  (0,25%)",768.5899999999999,772.62,767.21,769.11,250.081.194,4.191.087.000.000
"May, 2020","3,08  (0,36%)",861.5899999999999,866.95,859.26,864.47,318.190.600,4.895.242.000.000
"June, 2020","-4,25  (-0,51%)",836.72,840.3100000000001,821.9200000000001,825.11,358.393.775,4.946.575.000.000
"July, 2020","-2,74  (-0,34%)",787.78,803.55,786.98,798.39,249.630.878,3.902.240.000.000
"August, 2020","2,67  (0,3%)",882.1299999999999,888.4399999999999,878.9799999999999,881.65,352.651.008,6.328.082.000.000
"September, 2020","1,23  (0,14%)",904.34,90.7,900.4399999999999,905.21,340.685.594,6.359.631.000.000
"October, 2020","6,39  (0,7%)",925.41,926.32,91.12,925.47,312.753.239,6.557.645.000.000
"November, 2020","-7,14  (-0,71%)",1011.82,101.25,1002.61,1003.08,532.930.170,11.279.799.000.000
"December, 2020","6,33  (0,58%)",1098.25,1105.33,1096.27,1103.87,527.818.627,10.807.768.000.000
"January, 2021","32,67  (3,19%)",998.33,1076.11,998.33,1056.61,797.385.652,17.830.001.000.000
"February, 2021","3,04  (0,26%)",1148.88,1169.28,1148.88,1168.47,554.462.692,14.870.111.000.000
"March, 2021","5,08  (0,43%)",1186.36,1196.45,1186.36,1191.44,703.083.006,14.609.062.000.000
"April, 2021","9,84  (0,8%)",1234.91,1239.39,1229.55,1239.39,647.160.174,19.300.552.000.000
"May, 2021","7,59  (0,57%)",1326.65,1328.05,1307.56,1328.05,737.174.593,25.458.287.000.000
"June, 2021","-1,49  (-0,11%)",1410.83,1419.61,1408.1799999999998,1408.55,595.285.664,21.055.866.000.000
"July, 2021","16,45  (1,27%)",129.36,1311.97,129.36,1310.05,644.437.796,21.759.741.000.000
"August, 2021","3,33  (0,25%)",1328.14,1336.14,1325.69,1331.47,733.824.821,22.887.804.000.000
"September, 2021","2,85  (0,21%)",1339.21,1348.89,1339.21,1342.06,476.912.516,15.185.906.000.000
"October, 2021","6,26  (0,44%)",1438.01,1447.62,1432.19,1444.27,982.012.981,28.879.881.000.000
"November, 2021","-6,4  (-0,43%)",1484.84,1503.09,1471.5700000000002,1478.44,1.084.948.409,34.417.856.000.000
"December, 2021","12,31  (0,83%)",1485.97,1499.0700000000002,1485.97,1498.28,875.730.157,26.096.509.000.000
"January, 2022","-0,03  (0%)",1496.05,1503.25,1476.6799999999998,1496.02,785.612.566,22.867.445.000.000
"February, 2022",,,,,,,
"March, 2022",,,,,,,
"April, 2022","27,3  (1,82%)",1508.55,1526.69,1498.28,1525.58,891.296.929,28.616.472.000.000
"May, 2022","-3,08  (-0,2%)",1525.58,1535.8200000000002,152.25,152.25,1.058.452.445,32.955.673.000.000
"June, 2022",,,,,,,
"July, 2022","-0,09  (-0,01%)",153.41,1534.52,1524.96,1528.48,1.027.120.263,31.899.792.000.000
"August, 2022",,,,,,,
"September, 2022",,,,,,,
"October, 2022","-24,77  (-1,62%)",1528.48,1536.45,1503.71,1503.71,1.381.115.926,41.813.305.000.000
"November, 2022","-11,4  (-0,76%)",1503.71,1512.05,148.84,1492.31,1.251.472.359,35.944.289.000.000
"December, 2022","18,2  (1,22%)",1489.11,1510.51,1464.49,1510.51,1.130.818.649,35.708.973.000.000
